url, country,official_language,english_speaking, language, description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/north-macedonia/,North Macedonia,0,0," ""Macedonian (official) 61.4%", Albanian (official) 24.3%, Turkish 3.4%, Romani 1.7%, other (includes Aromanian (Vlach) and Bosnian) 2%," unspecified 7.2% (2021 est.)"""," "" <br>Книга на Светски Факти", неопходен извор на основни информации. (Macedonian)<br><br>The World Factbook," the indispensable source for basic information.""", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/northern-mariana-islands/,Northern Mariana Islands,1,0," ""Philippine languages 32.8%", Chamorro (official) 24.1%, English (official) 17%, other Pacific island languages 10.1% (includes Carolinian (official), Chinese 6.8%, other Asian languages 7.3%," other 1.9% (2010 est.)""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/norway/,Norway,0,0," ""Bokmal Norwegian (official)", Nynorsk Norwegian (official)," small Sami- and Finnish-speaking minorities"""," "" <br>Verdens Faktabok", den essensielle kilden for grunnleggende informasjon. (Norwegian)<br><br>The World Factbook," the indispensable source for basic information.""", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/oman/,Oman,0,0," ""Arabic (official)", English, Baluchi, Swahili, Urdu," Indian dialects"""," "" <br>كتاب حقائق العالم، المصدر الذي لا يمكن الاستغناء عنه للمعلومات الأساسية (Arabic)<br><br>The World Factbook"," the indispensable source for basic information.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/pakistan/,Pakistan,1,0," ""Punjabi 38.8%", Pashto (alternate name, Pashtu) 18.2%, Sindhi 14.6%, Saraiki (a Punjabi variant) 12.2%, Urdu 7.1%, Balochi 3%, Hindko 2.4%, Brahui 1.2%, other 2.4%," English (official; lingua franca of Pakistani elite and most government ministries)"""," "" <br>دنیا کا قاموس، ایک لازمی زریہ بنیادی معلومات کا (Urdu)<br><br>The World Factbook"," the indispensable source for basic information.""", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/palau/,Palau,1,0," ""Palauan (official on most islands) 65.2%", other Micronesian 1.9%, English (official) 19.1%, Filipino 9.9%, Chinese 1.2%," other 2.8% (2015 est.)"""," "" Sonsoralese is official in Sonsoral; Tobian is official in Tobi; Angaur and Japanese are official in Angaur""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/panama/,Panama,0,0," ""Spanish (official)", Indigenous languages (including Ngabere (Guaymi), Buglere, Kuna, Embera, Wounaan, Naso (Teribe), and Bri Bri), Panamanian English Creole (a mixture of English and Spanish with elements of Ngabere, also known as Guari Guari and Colon Creole), English, Chinese (Yue and Hakka), Arabic, French Creole, other (Yiddish, Hebrew, Korean," Japanese)"""," "" <br>La Libreta Informativa del Mundo", la fuente indispensable de información básica. (Spanish)<br><br>The World Factbook," the indispensable source for basic information.""",,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/papua-new-guinea/,Papua New Guinea,1,0," ""Tok Pisin (official)", English (official), Hiri Motu (official)," some 839 living indigenous languages are spoken (about 12% of the world's total)"""," "" Tok Pisin", a creole language," is widely used and understood; English is spoken by 1%-2%; Hiri Motu is spoken by less than 2%""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/paraguay/,Paraguay,0,0," ""Spanish (official) and Guarani (official) 46.3%", only Guarani 34%, only Spanish 15.2%, other (includes Portuguese, German, other Indigenous languages) 4.1%," no response 0.4% (2012 est.)"""," "" <br>La Libreta Informativa del Mundo", la fuente indispensable de información básica. (Spanish)<br><br>The World Factbook," the indispensable source for basic information.""", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/peru/,Peru,0,0," ""Spanish (official) 82.9%", Quechua (official) 13.6%, Aymara (official) 1.6%, Ashaninka 0.3%, other native languages (includes many minor Amazonian languages) 0.8%, other 0.2%, none 0.1%," unspecified 0.7% (2017 est.)"""," "" <br>La Libreta Informativa del Mundo", la fuente indispensable de información básica. (Spanish)<br><br>The World Factbook," the indispensable source for basic information.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/philippines/,Philippines,1,1," ""Tagalog 39.9%", Bisaya/Binisaya 16%, Hiligaynon/Ilonggo 7.3%, Ilocano 7.1%, Cebuano 6.5%, Bikol/Bicol 3.9%, Waray 2.6%, Kapampangan 2.4%, Maguindanao 1.4%, Pangasinan/Panggalato 1.3%, other languages/dialects 11.2%," unspecified 0.4% (2020 est.) unspecified Filipino (based on Tagalog) and English are official languages"""," "" <br>Ang World Factbook", ang mapagkukunan ng kailangang impormasyon. (Tagalog)<br><br>The World Factbook," the indispensable source for basic information.""",,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/pitcairn-islands/,Pitcairn Islands,1,1," ""English (official)"," Pitkern (mixture of an 18th century English dialect and a Tahitian dialect)""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/poland/,Poland,0,0," ""Polish (official) 98.2%", Silesian 1.4%, other 1.1%," unspecified 1.2% (2011 est.)"""," "" <br>Księga Faktów Świata", niezbędne źródło podstawowych informacji. (Polish)<br><br>The World Factbook, the indispensable source for basic information.<br><br><strong>note 1: </strong>shares of languages sum to more than 100% because some respondents gave more than one answer on the census; data represent language spoken at home<br><br><strong>note 2:</strong> Poland also recognizes Kashub as a regional language; Czech, Hebrew, Yiddish, Belarusian, Lithuanian, German, Armenian, Russian, Slovak, and Ukrainian as national minority languages; and Karaim, Lemko, Romani (Polska Roma and Bergitka Roma)," and Tatar as ethnic minority languages""",,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/portugal/,Portugal,0,0," ""Portuguese (official)", Mirandese (official," but locally used)""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/puerto-rico/,Puerto Rico,1,0," ""Spanish"," English"""," "" <br>La Libreta Informativa del Mundo", la fuente indispensable de información básica. (Spanish)<br><br>The World Factbook," the indispensable source for basic information.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/qatar/,Qatar,0,1,"Arabic (official)"," English commonly used as a second language"""," "" <br>كتاب حقائق العالم، المصدر الذي لا يمكن الاستغناء عنه للمعلومات الأساسية (Arabic)<br><br>The World Factbook"," the indispensable source for basic information.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/romania/,Romania,0,0," ""Romanian (official) 91.6%", Hungarian 6.3%, Romani 1.2%," other 0.7% (2021 est.)"""," "" <br>Cartea informativa a lumii", sursa indispensabila pentru informatii de baza. (Romanian)<br><br>The World Factbook," the indispensable source for basic information.""", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/russia/,Russia,0,0," ""Russian (official) 85.7%", Tatar 3.2%, Chechen 1%," other 10.1% (2010 est.)"""," "" <br>Книга фактов о мире – незаменимый источник базовой информации. (Russian)<br><br>The World Factbook"," the indispensable source for basic information.""", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/rwanda/,Rwanda,1,1," ""Kinyarwanda (official", universal Bantu vernacular) 93.2%, French (official) &lt;0.1%, English (official) &lt;0.1%, Swahili/Kiswahili (official, used in commercial centers) &lt;0.1%, more than one language, other 6.3%," unspecified 0.3% (2002 est.)"""," "" <br>Inkoranya nzimbuzi y'isi", isoko fatizo y'amakuru y'ibanze. (Kinyarwanda)<br><br>The World Factbook," the indispensable source for basic information.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/saint-barthelemy/,Saint Barthelemy,0,0," ""French (primary)"," English"""," "" <br>The World Factbook", une source indispensable d'informations de base. (French)<br><br>The World Factbook," the indispensable source for basic information.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/saint-helena-ascension-and-tristan-da-cunha/,"Saint Helena, Ascension, and Tristan da Cunha",1,1," ""English""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/saint-kitts-and-nevis/,Saint Kitts and Nevis,1,1," ""English (official)""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/saint-lucia/,Saint Lucia,1,1," ""English (official)"," Saint Lucian Creole""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/saint-martin/,Saint Martin,0,0," ""French (official)", Dutch, English, Guadeloupian Creole, Haitian Creole, Italian, Martiniquan Creole, Papiamento (dialect of Netherlands Antilles)," Spanish"""," "" <br>The World Factbook", une source indispensable d'informations de base. (French)<br><br>The World Factbook," the indispensable source for basic information.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/saint-pierre-and-miquelon/,Saint Pierre and Miquelon,0,0," ""French (official)"""," "" <br>The World Factbook", une source indispensable d'informations de base. (French)<br><br>The World Factbook," the indispensable source for basic information.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/saint-vincent-and-the-grenadines/,Saint Vincent and the Grenadines,1,1," ""English", Vincentian Creole English," French patois""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/samoa/,Samoa,1,1," ""Samoan (Polynesian) (official) 91.1%", Samoan/English 6.7%, English (official) 0.5%, other 0.2%," unspecified 1.6% (2006 est.)""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/san-marino/,San Marino,0,0," ""Italian"""," "" <br>L'Almanacco dei fatti del mondo", l'indispensabile fonte per le informazioni di base. (Italian)<br><br>The World Factbook," the indispensable source for basic information.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/sao-tome-and-principe/,Sao Tome and Principe,0,0," ""Portuguese 98.4% (official)", Forro 36.2%, Cabo Verdian 8.5%, French 6.8%, Angolar 6.6%, English 4.9%, Lunguie 1%," other (including sign language) 2.4%; other Portuguese-based Creoles are also spoken (2012 est.)"""," "" shares of language sum to more than 100% because some respondents gave more than one answer on the census""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/saudi-arabia/,Saudi Arabia,0,0," ""Arabic (official)"""," "" <br>كتاب حقائق العالم، المصدر الذي لا يمكن الاستغناء عنه للمعلومات الأساسية (Arabic)<br><br>The World Factbook"," the indispensable source for basic information.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/senegal/,Senegal,0,0," ""French (official)", Wolof, Pulaar, Jola, Mandinka, Serer," Soninke""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/serbia/,Serbia,0,0," ""Serbian (official) 88.1%", Hungarian 3.4%, Bosnian 1.9%, Romani 1.4%, other 3.4%," undeclared or unknown 1.8% (2011 est.)"""," "" <br>Knjiga svetskih činjenica", neophodan izvor osnovnih informacija. (Serbian)<br><br>The World Factbook," the indispensable source for basic information.""", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/seychelles/,Seychelles,1,0," ""Seychellois Creole (official) 89.1%", English (official) 5.1%, French (official) 0.7%, other 3.8%," unspecified 1.4% (2010 est.)""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/sierra-leone/,Sierra Leone,1,0," ""English (official", regular use limited to literate minority), Mende (principal vernacular in the south), Temne (principal vernacular in the north), Krio (English-based Creole," spoken by the descendants of freed Jamaican slaves; a first language for 10% of the population but understood by 95%)""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/singapore/,Singapore,1,1," ""English (official) 48.3%", Mandarin (official) 29.9%, other Chinese dialects (includes Hokkien, Cantonese, Teochew, Hakka) 8.7%, Malay (official) 9.2%, Tamil (official) 2.5%," other 1.4% (2020 est.)"""," "" <br>The World Factbook"," the indispensable source for basic information. (English)<br><br>世界概況 &nbsp;– &nbsp;不可缺少的基本消息來源 (Mandarin)""", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/sint-maarten/,Sint Maarten,1,1," ""English (official) 67.5%", Spanish 12.9%, Creole 8.2%, Dutch (official) 4.2%, Papiamento (a Spanish-Portuguese-Dutch-English dialect) 2.2%, French 1.5%," other 3.5% (2001 est.)""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/slovakia/,Slovakia,0,0," ""Slovak (official) 81.8%", Hungarian 8.5%, Roma 1.8%, other 2.2%," unspecified 5.7% (2021 est.)"""," "" <br>Svetova Kniha Faktov", nenahraditelny zdroj zakladnej informacie. (Slovak)<br><br>The World Factbook," the indispensable source for basic information.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/slovenia/,Slovenia,0,0," ""Slovene (official) 87.7%", Croatian 2.8%, Serbo-Croatian 1.8%, Bosnian 1.6%, Serbian 1.6%, Hungarian 0.4% (official, only in municipalities where Hungarian nationals reside), Italian 0.2% (official, only in municipalities where Italian nationals reside)," other or unspecified 3.9% (2002 est.)"""," "" <br>Svetovni informativni zvezek - neobhoden vir osnovnih informacij. (Slovene)<br><br>The World Factbook"," the indispensable source for basic information.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/solomon-islands/,Solomon Islands,1,0," ""Melanesian pidgin (lingua franca in much of the country)", English (official but spoken by only 1%-2% of the population)," 120 indigenous languages""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/somalia/,Somalia,0,0," ""Somali (official)", Arabic (official), Italian," English"""," "" <br>Buugga Xaqiiqda Aduunka", waa laga maarmaanka macluumaadka assasiga. (Somali)<br><br>The World Factbook," the indispensable source for basic information.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/south-africa/,South Africa,1,1," ""isiZulu or Zulu (official) 25.3%", isiXhosa or Xhosa (official) 14.8%, Afrikaans (official) 12.2%, Sepedi or Pedi (official) 10.1%, Setswana or Tswana (official) 9.1%, English (official) 8.1%, Sesotho or Sotho (official) 7.9%, Xitsonga or Tsonga (official) 3.6%, siSwati or Swati (official) 2.8%, Tshivenda or Venda (official) 2.5%, isiNdebele or Ndebele (official) 1.6%," other (includes South African sign language (official) and Khoi or Khoisan or Khoe languages) 2% (2018 est.)"""," "" <br>Die Wereld Feite Boek", n’ onontbeerlike bron vir basiese informasie. (Afrikaans)<br><br>The World Factbook," the indispensable source for basic information. (English)"""," ""&nbsp;data represent language spoken most often at home""",,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/south-sudan/,South Sudan,1,0," ""English (official)", Arabic (includes Juba and Sudanese variants), ethnic languages include Dinka, Nuer, Bari, Zande," Shilluk"""," "" <br>The World Factbook"," the indispensable source for basic information. (English)<br><br>كتاب حقائق العالم، المصدر الذي لا يمكن الاستغناء عنه للمعلومات الأساسية (Arabic)""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/spain/,Spain,0,0," ""Castilian Spanish (official) 74%", Catalan (official in Catalonia, the Balearic Islands, and the Valencian Community) 17%, Galician (official in Galicia) 7%, Basque (official in the Basque Country and Navarre) 2%, Aranese (official in part of Catalonia) &lt;5,"000 speakers"""," "" <br>La Libreta Informativa del Mundo", la fuente indispensable de información básica. (Spanish)<br><br>The World Factbook," the indispensable source for basic information.""", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/sri-lanka/,Sri Lanka,0,0," ""Sinhala (official) 87%", Tamil (official) 28.5%, English 23.8% (2012 est.)," English is commonly used in government and is referred to as the link language in the constitution"""," "" data represent main languages spoken by the population aged 10 years and older; shares sum to more than 100% because some respondents gave more than one answer on the census; """,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/sudan/,Sudan,1,0," ""Arabic (official)", English (official), Nubian, Ta Bedawie," Fur"""," "" <br>كتاب حقائق العالم، المصدر الذي لا يمكن الاستغناء عنه للمعلومات الأساسية (Arabic)<br><br>The World Factbook"," the indispensable source for basic information. (English)""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/suriname/,Suriname,0,1," ""Dutch (official)", English (widely spoken), Sranang Tongo (Surinamese, sometimes called Taki-Taki, is the native language of Creoles and much of the younger population), Caribbean Hindustani (a dialect of Hindi)," Javanese"""," "" <br>Het Wereld Feitenboek", een omnisbare bron van informatie. (Dutch)<br><br>The World Factbook," the indispensable source for basic information. (English)""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/svalbard/,Svalbard,0,0," ""Norwegian"," Russian"""," "" <br>Verdens Faktabok", den essensielle kilden for grunnleggende informasjon. (Norwegian)<br><br>The World Factbook," the indispensable source for basic information.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/sweden/,Sweden,0,0," ""Swedish (official)"""," "" <br>The World Factbook", den obestridliga källan för grundläggande information. (Swedish)<br><br>The World Factbook," the indispensable source for basic information.""", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/switzerland/,Switzerland,0,0," ""German (or Swiss German) (official) 62.1%", French (official) 22.8%, Italian (official) 8%, English 5.7%, Portuguese 3.5%, Albanian 3.3%, Serbo-Croatian 2.3%, Spanish 2.3%, Romansh (official) 0.5%," other 7.9% (2019 est.)"""," "" <br>Das World Factbook", die unverzichtbare Quelle für grundlegende Informationen. (German)<br><br>The World Factbook, une source indispensable d'informations de base. (French)<br><br>L'Almanacco dei fatti del mondo, l'indispensabile fonte per le informazioni di base. (Italian)<br><br>The World Factbook," the indispensable source for basic information.<br><br><strong>note</strong>: shares sum to more than 100% because respondents could indicate more than one main language""",,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/syria/,Syria,0,0," ""Arabic (official)", Kurdish, Armenian, Aramaic, Circassian, French," English"""," "" <br>كتاب حقائق العالم، المصدر الذي لا يمكن الاستغناء عنه للمعلومات الأساسية (Arabic)<br><br>ڕاستییەکانی جیهان، باشترین سەرچاوەیە بۆ زانیارییە بنەڕەتییەکان (Kurdish)<br><br>The World Factbook"," the indispensable source for basic information.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/taiwan/,Taiwan,0,0," ""Mandarin (official)", Min Nan, Hakka dialects," approximately 16 indigenous languages"""," "" <br>世界概況 &nbsp;– &nbsp;不可缺少的基本消息來源 (Mandarin)<br><br>The World Factbook"," the indispensable source for basic information.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/tajikistan/,Tajikistan,0,0," ""Tajik (official) 84.4%", Uzbek 11.9%, Kyrgyz 0.8%, Russian 0.5%," other 2.4% (2010 est.)"""," "" <br>Китоби Фактҳои Ҷаҳонӣ", манбаи бебадали маълумоти асосӣ (Tajik)<br><br>The World Factbook," the indispensable source for basic information.""", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/tanzania/,Tanzania,1,1," ""Kiswahili or Swahili (official)", Kiunguja (name for Swahili in Zanzibar), English (official, primary language of commerce, administration, and higher education), Arabic," many local languages"""," "" <br>The World Factbook", Chanzo cha Lazima Kuhusu Habari ya Msingi. (Kiswahili)<br><br>The World Factbook," the indispensable source for basic information.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/thailand/,Thailand,0,0," ""Thai (official) only 90.7%", Thai and other languages 6.4%, only other languages 2.9% (includes Malay," Burmese); English is a secondary language among the elite (2010 est.)"""," "" <br>สารานุกรมโลก - แหล่งข้อมูลพื้นฐานที่สำคัญ (Thai)<br><br>The World Factbook"," the indispensable source for basic information.""", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/timor-leste/,Timor-Leste,0,0," ""Tetun Prasa 30.6%", Mambai 16.6%, Makasai 10.5%, Tetun Terik 6.1%, Baikenu 5.9%, Kemak 5.8%, Bunak 5.5%, Tokodede 4%, Fataluku 3.5%, Waima'a 1.8%, Galoli 1.4%, Naueti 1.4%, Idate 1.2%, Midiki 1.2%, other 4.5% (2015 est.)," Indonesian and English are working languages"""," "" data represent population by mother tongue; Tetun and Portuguese are official languages; ; there are about 32 indigenous languages""",,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/togo/,Togo,0,0," ""French (official", language of commerce), Ewe and Mina (in the south)," Kabye (sometimes spelled Kabiye) and Dagomba (in the north)""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/tokelau/,Tokelau,0,0," ""Tokelauan 88.1% (a Polynesian language)", English 48.6%, Samoan 26.7%, Tuvaluan 11.2%, Kiribati 1.5%, other 2.8%, none 2.8%," unspecified 0.8% (2016 ests.)"""," "" shares sum to more than 100% because some respondents gave more than one answer on the census""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/tonga/,Tonga,0,0," ""Tongan only 85%", Tongan and other language 13.9%," Tongan not used at home 1.1% (2021 est.)"""," "" data represent language use at home of persons aged 5 and older""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/trinidad-and-tobago/,Trinidad and Tobago,1,0," ""English (official)", Trinidadian Creole English, Tobagonian Creole English, Caribbean Hindustani (a dialect of Hindi), Trinidadian Creole French, Spanish," Chinese""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/tunisia/,Tunisia,0,0," ""Arabic (official", one of the languages of commerce), French (commerce)," Tamazight"""," "" <br>كتاب حقائق العالم، أحسن كتاب تتعلم به المعلومات الأساسية (Arabic)<br><br>The World Factbook", une source indispensable d'informations de base. (French)<br><br>The World Factbook," the indispensable source for basic information.""", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/turkey-turkiye/,Turkey (Turkiye),0,0," ""Turkish (official)", Kurdish," other minority languages"""," "" <br>The World Factbook", temel bilgi edinmek için vazgeçilmez bir kaynak. (Turkish)<br> <p>ڕاستییەکانی جیهان، باشترین سەرچاوەیە بۆ زانیارییە بنەڕەتییەکان (Kurdish)</p> <p>The World Factbook," the indispensable source for basic information.</p>""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/turkmenistan/,Turkmenistan,0,0," ""Turkmen (official) 72%", Russian 12%, Uzbek 9%," other 7%"""," "" <br>Dünýä Faktlar Kitaby – esasy maglumatlaryň wajyp çeşmesidir (Turkmen)<br><br>The World Factbook"," the indispensable source for basic information.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/turks-and-caicos-islands/,Turks and Caicos Islands,1,0," ""English (official)""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/tuvalu/,Tuvalu,1,1," ""Tuvaluan (official)", English (official), Samoan," Kiribati (on the island of Nui)""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/uganda/,Uganda,1,1," ""English (official)", Ganda or Luganda (most widely used of the Niger-Congo languages and the language used most often in the capital), other Niger-Congo languages, Nilo-Saharan languages, Swahili (official)," Arabic""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/ukraine/,Ukraine,0,0," ""Ukrainian (official) 67.5%", Russian (regional language) 29.6%, other (includes Crimean Tatar, Moldovan/Romanian," and Hungarian) 2.9% (2001 est.)"""," "" <br>Свiтова Книга Фактiв – найкраще джерело базової інформації. (Ukrainian)<br><br>The World Factbook"," the indispensable source for basic information.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/united-arab-emirates/,United Arab Emirates,0,0," ""Arabic (official)", English, Hindi, Malayalam, Urdu, Pashto, Tagalog," Persian"""," "" <br>كتاب حقائق العالم، المصدر الذي لا يمكن الاستغناء عنه للمعلومات الأساسية (Arabic)<br><br>The World Factbook"," the indispensable source for basic information.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/united-kingdom/,United Kingdom,1,1," ""English"""," "" the following are recognized regional languages: Scots (about 30% of the population of Scotland)", Scottish Gaelic (about 60,000 speakers in Scotland), Welsh (about 20% of the population of Wales), Irish (about 10% of the population of Northern Ireland), Cornish (some 2,000 to 3,"000 people in Cornwall) (2012 est.)""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/united-states/,United States,1,1," ""English only (official) 78.2%", Spanish 13.4%, Chinese 1.1%, other 7.3% (2017 est.)," English is the official national language as of March 2025"""," "" data represent the language spoken at home; ", but English previously had official status in 32 of the 50 states; Hawaiian is an official language in the state of Hawaii," and 20 indigenous languages are official in Alaska""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/uruguay/,Uruguay,0,0," ""Spanish (official"," Rioplatense is the most widely spoken dialect)"""," "" <br>La Libreta Informativa del Mundo", la fuente indispensable de información básica. (Spanish)<br><br>The World Factbook," the indispensable source for basic information.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/uzbekistan/,Uzbekistan,0,0," ""Uzbek (official) 74.3%", Russian 14.2%, Tajik 4.4%," other 7.1%"""," "" <br>Jahon faktlari kitobi", asosiy ma'lumotlar uchun zaruriy manba. (Uzbek)<br><br>The World Factbook," the indispensable source for basic information.""", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/vanuatu/,Vanuatu,0,0," ""indigenous languages (more than 100) 82.6%", Bislama (official; creole) 14.5%, English (official) 2.1%," French (official) 0.8% (2020 est.)"""," "" data represent first language spoken for population aged 3 years and above""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/venezuela/,Venezuela,0,0," ""Spanish (official) 98.2%", indigenous 1.3%, Portuguese 0.1%," other 0.4% (2023 est.)"""," "" <br>La Libreta Informativa del Mundo", la fuente indispensable de información básica. (Spanish)<br><br>The World Factbook," the indispensable source for basic information.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/vietnam/,Vietnam,0,0," ""Vietnamese (official); English (often as a second language); some French", Chinese," and Khmer; mountain-area languages (including Mon-Khmer and Malayo-Polynesian)"""," "" <br>Dữ kiện thế giới", là nguồn thông tin cơ bản không thể thiếu. (Vietnamese)<br><br>The World Factbook," the indispensable source for basic information.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/virgin-islands/,Virgin Islands,1,1," ""English 71.6%", Spanish or Spanish Creole 17.2%, French or French Creole 8.6%," other 2.5% (2010 est.)""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/the-world-factbook/countries/wallis-and-futuna/,Wallis and Futuna,0,0," ""Wallisian (indigenous Polynesian language) 58.9%", Futunian 30.1%, French (official) 10.8%," other 0.2% (2003 est.)""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
