"iso2c","iso3c","country","date","BN.CAB.XOKA.GD.ZS","BX.KLT.DINV.WD.GD.ZS","CC.EST","GE.EST","HD.HCI.LAYS","HD.HCI.OVRL","IQ.SCI.OVRL","IQ.SPI.OVRL","IQ.SPI.PIL1","IQ.SPI.PIL2","IQ.SPI.PIL3","IQ.SPI.PIL4","IQ.SPI.PIL5","NE.TRD.GNFS.ZS","NV.AGR.TOTL.ZS","NV.IND.MANF.ZS","NY.GDP.MKTP.PP.KD","NY.GDP.PCAP.PP.KD","PV.EST","RL.EST","RQ.EST","SE.PRM.ENRR","SE.TER.CUAT.MS.ZS","SE.TER.ENRR","SI.POV.DDAY","SI.POV.GINI","SP.POP.TOTL","VA.EST","SP.POP.TOTL_imp_tag","NY.GDP.MKTP.PP.KD_imp_tag","IQ.SPI.OVRL_imp_tag","NY.GDP.PCAP.PP.KD_imp_tag","IQ.SPI.PIL1_imp_tag","IQ.SPI.PIL2_imp_tag","IQ.SPI.PIL3_imp_tag","IQ.SPI.PIL4_imp_tag","IQ.SPI.PIL5_imp_tag","IQ.SCI.OVRL_imp_tag","NV.IND.MANF.ZS_imp_tag","NV.AGR.TOTL.ZS_imp_tag","NE.TRD.GNFS.ZS_imp_tag","HD.HCI.OVRL_imp_tag","HD.HCI.LAYS_imp_tag","SE.PRM.ENRR_imp_tag","BN.CAB.XOKA.GD.ZS_imp_tag","CC.EST_imp_tag","GE.EST_imp_tag","PV.EST_imp_tag","RQ.EST_imp_tag","RL.EST_imp_tag","VA.EST_imp_tag","BX.KLT.DINV.WD.GD.ZS_imp_tag","SI.POV.DDAY_imp_tag","SI.POV.GINI_imp_tag","SE.TER.CUAT.MS.ZS_imp_tag","SE.TER.ENRR_imp_tag","WGI.OVL","SPI.INDEX.PIL1","SPI.INDEX.PIL2","SPI.INDEX.PIL3","SPI.INDEX.PIL4","SPI.INDEX.PIL5","SPI.INDEX","SPI.DIM1.5.INDEX","SPI.DIM2.1.INDEX","SPI.DIM2.2.INDEX","SPI.DIM2.4.INDEX","SPI.DIM3.1.INDEX","SPI.DIM3.2.INDEX","SPI.DIM3.3.INDEX","SPI.DIM3.4.INDEX","SPI.DIM4.1.CEN.INDEX","SPI.DIM4.1.SVY.INDEX","SPI.DIM4.2.INDEX","SPI.DIM4.3.INDEX","SPI.DIM5.1.INDEX","SPI.DIM5.2.INDEX","SPI.DIM5.5.INDEX","SPI.D1.5.POV","SPI.D1.5.CHLD.MORT","SPI.D1.5.DT.TDS.DPPF.XP.ZS","SPI.D1.5.SAFE.MAN.WATER","SPI.D1.5.LFP","SPI.D2.1.GDDS","SPI.D2.2.Machine.readable","SPI.D2.2.Non.proprietary","SPI.D2.2.Download.options","SPI.D2.2.Metadata.available","SPI.D2.2.Terms.of.use","SPI.D2.2.Openness.subscore","SPI.D2.4.NADA","SPI.D3.1.POV","SPI.D3.2.HNGR","SPI.D3.3.HLTH","SPI.D3.4.EDUC","SPI.D3.5.GEND","SPI.D3.6.WTRS","SPI.D3.7.ENRG","SPI.D3.8.WORK","SPI.D3.9.INDY","SPI.D3.10.NEQL","SPI.D3.11.CITY","SPI.D3.12.CNSP","SPI.D3.13.CLMT","SPI.D3.15.LAND","SPI.D3.16.INST","SPI.D3.17.PTNS","SPI.D4.1.1.POPU","SPI.D4.1.2.AGRI","SPI.D4.1.3.BIZZ","SPI.D4.1.4.HOUS","SPI.D4.1.5.AGSVY","SPI.D4.1.6.LABR","SPI.D4.1.7.HLTH","SPI.D4.1.8.BZSVY","SPI.D4.2.3.CRVS","SPI.D4.3.GEO.first.admin.level","SPI.D5.1.DILG","SPI.D5.2.1.SNAU","SPI.D5.2.2.NABY","SPI.D5.2.3.CNIN","SPI.D5.2.4.CPIBY","SPI.D5.2.5.HOUS","SPI.D5.2.6.EMPL","SPI.D5.2.7.CGOV","SPI.D5.2.8.FINA","SPI.D5.2.9.MONY","SPI.D5.2.10.GSBP","SPI.D5.5.DIFI"
"GL","GRL","Greenland",2015,NA,NA,1.15890049934387,0.843033373355865,NA,NA,NA,NA,30,NA,11.275,NA,NA,83.1013810084573,17.0377903864683,4.05976043488087,NA,NA,1.94708216190338,1.67126309871674,1.33919477462769,NA,3.02741003036499,NA,NA,NA,56114,1.27396094799042,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1.3722391426563274,30,NA,11.275,NA,NA,NA,0.3,NA,NA,NA,0.08333333333333334,0.0795,0.3125,0.101,NA,NA,1,NA,-99,NA,-99,1,0,0,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.1,0,0,0.4,0.4,0.077,0,0,0,0,0,0.625,0.111,0.091,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL","GRL","Greenland",2016,NA,NA,1.13225364685059,0.815052211284637,NA,NA,NA,NA,50,NA,11.16875,NA,NA,85.8376729204278,18.4117385602265,4.57426318475392,NA,NA,1.9642106294632,1.68995451927185,1.32177257537842,NA,3.02741003036499,NA,NA,NA,56186,1.27936410903931,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1.3671012818813344,50,NA,11.16875,NA,NA,NA,0.5,0,NA,NA,0.08183333333333334,0.0795,0.3125,0.097,NA,NA,1,NA,-99,NA,-99,1,0,1,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0.091,0,0,0.4,0.4,0.077,0,0,0,0,0,0.625,0.111,0.083,1,0,NA,NA,NA,NA,NA,NA,1,NA,NA,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL","GRL","Greenland",2017,NA,NA,1.14874827861786,0.810150265693665,NA,NA,NA,NA,50,NA,11.875,NA,NA,84.2072558673104,19.0568753352559,2.53599519886982,NA,NA,1.92758142948151,1.68861532211304,1.30979669094086,NA,3.02741003036499,NA,NA,NA,56172,1.29554915428162,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1.3634068568547593,50,NA,11.875,NA,NA,NA,0.5,0,NA,NA,0.08183333333333334,0.0795,0.3335,0.1325,NA,NA,1,NA,-99,NA,-99,1,0,1,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0.091,0,0,0.4,0.4,0.077,0,0,0,0,0,0.667,0.111,0.154,1,0,NA,NA,NA,NA,NA,NA,1,NA,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL","GRL","Greenland",2018,NA,NA,1.1440976858139,0.808106005191803,NA,NA,NA,NA,50,NA,11.96875,NA,NA,89.7766906266033,18.430149097486,5.12746098952638,NA,NA,1.9365086555481,1.70172333717346,1.35910987854004,NA,3.21502995491028,NA,NA,NA,56023,1.28269290924072,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1.372039745251337,50,NA,11.96875,NA,NA,NA,0.5,0,NA,NA,0.07066666666666667,0.098,0.3335,0.118,NA,NA,1,NA,-99,NA,-99,1,0,1,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0.091,0,0,0.333,0.4,0.077,0.111,0,0,0,0,0.667,0.111,0.125,1,0,NA,NA,NA,NA,NA,NA,1,NA,NA,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL","GRL","Greenland",2019,NA,NA,1.11222970485687,0.786948084831238,NA,NA,NA,NA,50,NA,12.5375,NA,NA,92.1907515607492,18.4763686569553,3.32159436529534,NA,NA,1.8871865272522,1.71052813529968,1.3474907875061,NA,2.79372000694275,NA,NA,NA,56225,1.26255750656128,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1.3511567910512279,50,NA,12.5375,NA,NA,NA,0.5,0,NA,NA,0.07066666666666667,0.097,0.3335,0.1665,NA,NA,1,NA,-99,NA,-99,1,0,1,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0.091,0,0,0.333,0.4,0.071,0.111,0,0,0,0,0.667,0.111,0.222,1,0,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL","GRL","Greenland",2020,NA,NA,1.01000881195068,0.766806840896606,NA,NA,NA,NA,50,NA,12.5375,NA,NA,82.6999261231512,17.4463401210787,3.37651906171444,NA,NA,1.91047644615173,1.70157599449158,1.37588787078857,NA,2.79372000694275,NA,NA,NA,56367,1.28214299678802,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1.341149826844531,60,NA,19.393749999999997,NA,NA,NA,0.6,0,0.578,NA,0.11233333333333334,0.1965,0.375,0.25,NA,NA,1,0.247,-99,NA,-99,1,0,1,0.5,0.5,0,0.638,0.638,0.5710000000000001,0.402,0.638,0.578,NA,0,0.25,0.091,0,0,0.333,0.6,0.071,0.222,0.143,0.143,0,0,0.75,0.111,0.389,1,0,NA,NA,NA,NA,NA,NA,1,0.247,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GT","GTM","Guatemala",2000,-5.44146344723743,-4.08835563499565,-0.830889880657196,-0.561387360095978,6.07279348373413,0.441940814256668,80,59.0166666666667,20,42.1333333333333,64.95,60.825,25,49.1455879049537,22.8211479342179,13.1708960490266,75332093803.0512,6499.88328517311,-0.768333911895752,-0.885791599750519,-0.288512378931046,99.0896911621094,0.168750002980232,9.33607006072998,9.6,54.2,11589761,-0.285944521427155,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.603476608792941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GT","GTM","Guatemala",2001,-6.80733013808819,-5.08819964231921,-0.830889880657196,-0.561387360095978,6.07279348373413,0.441940814256668,80,59.0166666666667,20,42.1333333333333,64.95,60.825,25,70.6690331769476,14.1721468397886,19.9897984732832,77089271289.1994,6493.60646967771,-0.768333911895752,-0.885791599750519,-0.288512378931046,100.070648193359,0.168750002980232,9.33607006072998,9.6,54.2,11871565,-0.285944521427155,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,-0.603476608792941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GT","GTM","Guatemala",2002,-6.04021558283228,-4.97449876130187,-0.660021722316742,-0.563064634799957,6.07279348373413,0.441940814256668,80,59.0166666666667,20,42.1333333333333,64.95,60.825,25,67.1048115244645,14.1702868527657,18.8080086776655,80048949726.1641,6589.73707436894,-0.834293127059937,-0.990891993045807,-0.165764808654785,103.246269226074,0.168750002980232,9.33607006072998,9.6,54.2,12147518,-0.358615815639496,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,-0.595442016919454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GT","GTM","Guatemala",2003,-4.81631890533673,0.0903239703402523,-0.737127959728241,-0.570908546447754,6.07279348373413,0.441940814256668,80,59.0166666666667,20,42.1333333333333,64.95,60.825,25,67.0023391862425,13.4691278963937,18.7624063787962,82098505158.4365,6612.66987730145,-0.774796605110168,-1.1009407043457,-0.349703222513199,103.246269226074,0.168750002980232,9.33607006072998,9.6,54.2,12415334,-0.483628332614899,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,-0.6695175617933268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GT","GTM","Guatemala",2004,-4.93864891092929,1.36317567843754,-0.619750618934631,-0.805464208126068,6.07279348373413,0.441940814256668,80,59.0166666666667,20,42.1333333333333,64.95,60.825,25,70.2148723581872,13.0735432996184,19.1936872035754,84674687973.9829,6676.70453318824,-0.808034837245941,-1.06209850311279,-0.22633421421051,109.322456359863,0.168750002980232,9.33607006072998,9.6,54.2,12682108,-0.324404269456863,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,-0.6410144418478005,20,NA,NA,NA,NA,NA,0.2,NA,NA,NA,0.5391666666666667,0.42733333333333334,NA,0.5835,NA,0.6,NA,NA,-99,NA,-99,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0.5,0.556,0.429,0.5,1,0.8,0.556,0.375,0.333,0,0.5,NA,1,0.5,0.667,NA,NA,0,1,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GT","GTM","Guatemala",2005,-4.63346895150244,2.01617504739026,-0.684203922748566,-0.796116292476654,6.07279348373413,0.441940814256668,77.7777777777778,59.0166666666667,20,42.1333333333333,64.95,60.825,25,67.1036996082037,12.5899676936002,19.0016441320644,87448653551.4229,6753.68253599957,-0.835618197917938,-1.04830694198608,-0.500911414623261,110.455780029297,0.168750002980232,9.33607006072998,9.6,54.2,12948292,-0.359379410743713,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,-0.7040893634160353,20,NA,64.95,NA,NA,NA,0.2,NA,NA,NA,0.5631666666666667,0.6153333333333333,1,0.6605,NA,0.6,NA,NA,-99,NA,-99,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.429,0.688,0.429,0.333,1,0.8,0.6,0.625,0.5,0.667,0.5,1,1,0.571,0.75,NA,NA,0,1,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GT","GTM","Guatemala",2006,-5.12367980082016,2.13587518206105,-0.837902724742889,-0.691974639892578,6.07279348373413,0.441940814256668,80,59.0166666666667,30,42.1333333333333,69.3125,60.825,25,67.9119237396616,11.4490682853821,19.0348018186148,92128378862.436,6972.38159210706,-0.735238790512085,-1.09776103496552,-0.315376073122025,111.447937011719,0.168750002980232,9.33607006072998,11.7,54.6,13213330,-0.168789565563202,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.6411738047997165,30,NA,69.3125,NA,NA,NA,0.3,NA,NA,NA,0.6598333333333333,0.6375,1,0.653,NA,0.534,NA,NA,-99,NA,-99,0.5,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0.429,0.688,0.556,0.286,1,0.933,0.6,0.625,0.5,0.667,0.5,1,1,0.556,0.75,NA,NA,0,1,0,1,0.67,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GT","GTM","Guatemala",2007,-5.31937551838033,2.55959198330667,-0.769333958625793,-0.663869917392731,6.07279348373413,0.441940814256668,80,59.0166666666667,30,42.1333333333333,70.0875,60.825,25,69.0013643101763,11.6376079270391,18.5907809213086,97967216348.5439,7269.2062604465,-0.753424942493439,-1.12104868888855,-0.30553713440895103,111.955490112305,0.168750002980232,17.2379207611084,11.7,54.6,13477017,-0.1712756305933,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,-0.6307483787337941,30,NA,70.08749999999999,NA,NA,NA,0.3,NA,NA,NA,0.6805,0.6375,1,0.653,NA,0.534,NA,NA,-99,NA,-99,0.5,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0.429,0.812,0.556,0.286,1,0.933,0.6,0.625,0.5,0.667,0.5,1,1,0.556,0.75,NA,NA,0,1,0,1,0.67,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GT","GTM","Guatemala",2008,-4.03483798305246,1.89952217081109,-0.666637182235718,-0.647270858287811,6.07279348373413,0.441940814256668,83.3333333333333,59.0166666666667,30,42.1333333333333,70.4375,60.825,25,65.1787305213103,11.3336648903463,18.7671339702696,101193790131.394,7365.2804361703,-0.713971555233002,-1.12228560447693,-0.252038717269897,112.886352539062,0.168750002980232,17.2379207611084,11.7,54.6,13739299,-0.201825633645058,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,-0.6006715918580694,30,NA,70.4375,NA,NA,NA,0.3,NA,NA,NA,0.6805,0.6283333333333334,1,0.7085,NA,0.534,NA,NA,-99,NA,-99,0.5,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0.429,0.812,0.556,0.286,1,0.933,0.545,0.625,0.5,0.667,0.5,1,1,0.667,0.75,NA,NA,0,1,0,1,0.67,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GT","GTM","Guatemala",2009,0.194641504887866,1.34627829408612,-0.533482134342194,-0.709745109081268,6.07279348373413,0.441940814256668,85.5555555555556,59.0166666666667,30,42.1333333333333,71.125,60.825,25,58.0406869738673,11.8486078978063,18.9536925736932,101676381400.524,7262.50010896451,-0.925672590732574,-1.01313829421997,-0.216534748673439,118.60920715332,0.168750002980232,15.1058502197266,11.7,54.6,14000190,-0.250002413988113,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,-0.6080958818395931,30,NA,71.125,NA,NA,NA,0.3,NA,NA,NA,0.696,0.6133333333333334,1,0.762,NA,0.6,NA,NA,-99,NA,-99,0.5,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0.714,0.875,0.444,0.143,1,0.933,0.455,0.625,0.5,0.667,0.5,1,1,0.667,0.857,NA,NA,0,1,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GT","GTM","Guatemala",2010,-1.88548546574302,2.71030701186061,-0.540784418582916,-0.720754623413086,6.07279348373413,0.441940814256668,85.5555555555556,59.0166666666667,50,42.1333333333333,69.1625,60.825,25,63.1251925746222,11.2341516901897,18.9383695734809,104608906608.961,7335.98897429945,-0.852924466133118,-0.944123864173889,-0.172244891524315,117.174377441406,0.168750002980232,15.7838802337646,11.7,54.6,14259687,-0.30328357219696,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,-0.5890193060040474,50,NA,69.1625,NA,NA,NA,0.5,NA,NA,NA,0.6888333333333333,0.593,1,0.6875,NA,0.534,NA,NA,-99,NA,-99,0.5,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,0.714,0.833,0.5,0.286,0.8,0.933,0.5,0.625,0.5,0.667,0.333,1,1,0.625,0.75,NA,NA,0,1,0,1,0.67,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GT","GTM","Guatemala",2011,-3.37024229083353,1.87038252031684,-0.537248194217682,-0.724510610103607,6.07279348373413,0.441940814256668,85.5555555555556,59.0166666666667,50,42.1333333333333,67.2125,60.825,25,65.0470510420457,11.2587427520036,18.9568997751997,108964724071.413,7503.67465594417,-0.744141399860382,-1.03141474723816,-0.211610183119774,115.991149902344,0.168750002980232,16.486270904541,11.7,54.6,14521515,-0.311964631080627,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,-0.593481627603372,50,NA,67.21249999999999,NA,NA,NA,0.5,NA,NA,NA,0.6443333333333333,0.5993333333333334,1,0.646,NA,0.534,NA,NA,-99,NA,-99,0.5,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.833,0.714,0.833,0.4,0.286,0.8,0.933,0.538,0.625,0.5,0.667,0.333,1,1,0.625,0.667,NA,NA,0,1,0,1,0.67,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GT","GTM","Guatemala",2012,-3.7248019008767,2.82256312200325,-0.678762555122375,-0.787666738033295,6.07279348373413,0.441940814256668,82.2222222222222,59.0166666666667,40,42.1333333333333,66.175,60.825,25,61.9594193352042,10.7227497533367,19.4267259519628,112206107054.982,7590.75546737921,-0.633820176124573,-1.08391964435577,-0.263000935316086,111.67342376709,0.168750002980232,16.934289932251,11.7,54.6,14781942,-0.356138646602631,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.633884782592455,40,NA,66.175,NA,NA,NA,0.4,NA,NA,NA,0.6166666666666667,0.5993333333333334,1,0.646,NA,0.534,NA,NA,-99,NA,-99,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.667,0.714,0.833,0.4,0.286,0.8,0.933,0.538,0.625,0.5,0.667,0.333,1,1,0.625,0.667,NA,NA,0,1,0,1,0.67,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GT","GTM","Guatemala",2013,-4.22439847642004,2.87216135932459,-0.639010667800903,-0.726908981800079,6.07279348373413,0.441940814256668,76.6666666666667,59.0166666666667,40,42.1333333333333,67.40625,60.825,25,56.6852207524472,10.3562211023868,14.4164226540723,116351919840.696,7734.11770732066,-0.674156248569489,-1.09392821788788,-0.287112712860107,108.923187255859,0.183779999613762,19.6571807861328,11.7,54.6,15043981,-0.366542726755142,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.6312765926122667,40,NA,67.40624999999999,NA,NA,NA,0.4,NA,NA,NA,0.6273333333333333,0.64,0.9445,0.646,NA,0.6,NA,NA,-99,NA,-99,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.667,0.714,0.833,0.5,0.25,0.8,0.933,0.615,0.625,0.667,0.667,0.333,1,0.889,0.625,0.667,NA,NA,0,1,0.33,1,0.67,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GT","GTM","Guatemala",2014,-3.30032040532466,2.43302153206943,-0.756130754947662,-0.761851191520691,6.07279348373413,0.441940814256668,68.8888888888889,59.0166666666667,50,42.1333333333333,66.48125,60.825,25,55.0832792812572,10.0744834989334,14.0766487906713,121522573075.635,7939.37437823934,-0.655563533306122,-0.9560786485672,-0.284290075302124,105.432632446289,0.363940000534058,18.3490905761719,9.5,48.3,15306316,-0.337586849927902,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6252501755952835,50,NA,66.48124999999999,NA,NA,NA,0.5,NA,NA,NA,0.6026666666666667,0.64,0.9445,0.646,NA,0.668,NA,NA,-99,NA,-99,0.5,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.833,0.375,0.778,0.455,0.375,0.8,0.933,0.615,0.625,0.667,0.667,0.333,1,0.889,0.625,0.667,NA,NA,0,1,0.67,1,0.67,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GT","GTM","Guatemala",2015,-1.24431009342642,1.93508800636056,-0.780903100967407,-0.76994127035141,6.07279348373413,0.441940814256668,72.2222333333333,59.0166666666667,70,42.1333333333333,75.575,60.825,25,49.8934533224826,9.96700303156264,14.326328695069,126495484346.146,8125.65553391647,-0.654437899589539,-0.953765869140625,-0.325637251138687,104.099853515625,0.363940000534058,22.0697193145752,9.5,48.3,15567419,-0.346393048763275,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,-0.6385130733251573,70,NA,75.57499999999999,NA,NA,NA,0.7,NA,0.207,NA,0.7786666666666667,0.6625,0.9445,0.778,NA,0.734,1,0.318,-99,NA,-99,0.5,1,0,1,1,NA,0.546,0,0.146,0.342,0,0.207,NA,1,0.778,0.889,0.455,0.75,0.8,0.933,0.667,0.625,0.5,0.75,0.5,1,0.889,0.778,0.778,NA,NA,0,1,1,1,0.67,0,1,0.318,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA
"GT","GTM","Guatemala",2016,0.964776443785669,1.28045872711307,-0.790915012359619,-0.653969824314117,6.07279348373413,0.441940814256668,71.1111,59.0166666666667,90,42.1333333333333,77.125,60.825,25,46.3727375188895,9.66139547275044,14.190600806824,129882783658.342,8206.04798668298,-0.54500371217727706,-1.03135430812836,-0.299814790487289,103.013893127441,0.363940000534058,16.1237926483154,9.5,48.3,15827690,-0.290310233831406,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,-0.6018946468830114,90,42.13333333333333,77.125,60.825,25,59.01666666666667,0.9,0,0.264,1,0.7955,0.6708333333333334,0.9445,0.8265,0.5,0.734,1,0.199,-99,0.25,-99,0.5,1,1,1,1,0,0.408,0.483,0.042,0.386,0,0.264,1,1,0.778,0.9,0.545,0.75,0.8,0.933,0.667,0.625,0.5,0.8,0.5,1,0.889,0.778,0.875,0.5,1,0,1,1,1,0.67,0,1,0.199,NA,0.5,0,0.5,0.5,0,0,0,0,1,0,NA
"GT","GTM","Guatemala",2017,1.19614108431316,1.39328978508197,-0.787171602249146,-0.692472994327545,6.29,0.46,78.8889,62.3233333333334,90,60.6666666666667,79.15,56.8,25,46.0694204013621,9.69628663196754,14.1404419045845,133882980507.73,8322.21680991504,-0.651365458965302,-1.07628786563873,-0.369767844676971,103.033592224121,0.363940000534058,17.1044540405273,9.5,48.3,16087418,-0.27957671880722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,-0.6427737474441523,90,60.66666666666667,79.14999999999999,56.8,25,62.323333333333345,0.9,0.5,0.32,1,0.8216666666666667,0.6778333333333334,0.9445,0.889,0.5,0.668,1,0.104,-99,0.25,-99,0.5,1,1,1,1,0.5,0.505,0.495,0.213,0.387,0,0.32,1,1,0.778,0.857,0.545,0.75,1,0.933,0.667,0.667,0.5,0.8,0.5,1,0.889,0.889,0.889,0.5,1,0,0.67,1,1,0.67,0,1,0.104,NA,0.5,0,0.5,0.5,0,0,0,0,1,0,NA
